,AA,ALB,FCX,NEM,NUE,SCCO,STLD,ROCK,WIRE,WPM,XME
2018-08-28,44.24,96.93,14.66,31.83,63.82,45.69,45.79,45.3,51.6,17.645,34.19
2018-08-29,45.13,96.71,14.67,31.74,64.08,45.37,46.31,45.8,51.1,17.72,34.5
2018-08-30,44.37,95.06,14.15,31.03,62.79,43.71,45.63,45.35,50.2,17.42,33.8
2018-08-31,44.66,95.52,14.05,31.05,62.49,43.64,45.73,45.4,50.3,17.18,33.96
2018-09-04,43.36,96.55,13.48,30.1,62.21,42.34,45.56,45.75,50.45,16.39,33.36
2018-09-05,42.85,96.44,13.68,30.13,63.635,42.2,46.79,45.3,51.0,16.09,33.58
2018-09-06,40.36,97.66,13.57,30.23,63.32,41.45,47.37,45.05,50.8,15.95,33.57
2018-09-07,41.0,97.19,13.18,30.14,63.25,40.45,46.72,44.75,50.6,15.94,33.3
2018-09-10,42.01,97.4,13.2,29.74,62.45,40.05,46.19,45.15,51.5,15.41,33.31
2018-09-11,40.8791,98.84,13.045,29.63,62.7,39.8,46.18,45.1,49.8,15.38,33.15
2018-09-12,42.02,99.47,13.64,30.17,63.56,41.11,47.08,45.05,50.6,15.91,33.91
2018-09-13,41.77,100.61,13.58,30.24,63.49,41.18,47.04,45.35,51.35,15.81,33.78
2018-09-14,42.78,100.9,13.68,30.385,62.58,41.36,46.83,45.8,51.9,15.95,33.89
2018-09-17,42.83,102.47,13.73,30.63,63.05,41.1,47.22,45.7,51.05,16.29,34.22
2018-09-18,43.1,103.05,14.01,30.86,64.26,41.805,46.89,46.45,50.15,16.53,34.8
2018-09-19,42.62,105.49,14.3,31.52,64.83,42.37,47.2,47.6,49.3,16.78,35.1
2018-09-20,42.92,106.62,14.39,31.51,64.4,43.27,46.36,48.35,50.1,17.0,35.18
2018-09-21,43.77,105.42,14.6,31.55,64.36,44.25,45.61,46.4,50.925,16.96,34.87
2018-09-24,41.96,104.97,14.24,31.1,63.68,43.44,45.45,46.025,50.6,16.75,34.54
2018-09-25,41.24,102.53,14.49,31.26,64.65,43.805,45.9999,45.9,50.5,16.83,35.11
2018-09-26,40.48,101.33,14.01,29.87,63.29,43.54,45.58,45.8,49.7,16.66,34.31
2018-09-27,40.5,100.96,13.87,29.98,63.08,43.33,45.53,45.85,50.05,17.23,34.11
2018-09-28,40.37,99.77,13.92,30.21,63.44,43.14,45.2,45.6,50.15,17.5,34.19
2018-10-01,40.86,100.83,13.7,30.34,64.31,43.16,45.68,45.0,49.2,17.15,34.37
2018-10-02,41.56,101.85,13.89,31.18,65.3,43.62,46.0,44.5,48.545,17.27,34.5
2018-10-03,42.82,104.04,13.94,30.48,65.4,43.75,46.16,45.1,49.19,17.01,34.32
2018-10-04,43.1,104.23,13.63,30.37,65.0,42.66,45.74,44.42,48.6,17.095,33.96
2018-10-05,42.06,103.06,13.27,30.59,64.3,42.26,45.41,42.97,47.2,17.06,33.72
2018-10-08,38.75,102.25,13.295,30.52,64.72,42.43,45.14,42.7,47.56,17.38,33.89
2018-10-09,37.61,97.28,13.185,30.09,63.7,42.22,44.825,41.66,47.52,17.27,33.5
2018-10-10,36.06,95.68,12.77,30.58,61.05,41.33,43.37,41.28,46.3,17.26,32.49
2018-10-11,35.67,94.38,13.23,32.71,60.47,42.69,42.33,40.17,44.91,17.98,32.77
2018-10-12,35.655,95.08,12.73,32.04,60.83,41.76,42.39,39.69,43.86,17.38,32.805
2018-10-15,35.34,96.09,12.82,32.66,58.76,42.14,40.67,39.81,44.03,17.63,32.84
2018-10-16,36.19,97.12,12.67,32.29,58.95,41.9,40.26,40.86,45.22,17.6,33.26
2018-10-17,36.7,96.33,12.4,32.11,59.12,41.87,40.53,40.34,44.44,17.57,33.32
2018-10-18,38.85,95.65,12.14,32.37,58.29,40.01,41.32,39.32,43.89,17.51,32.74
2018-10-19,38.58,95.63,12.01,32.18,58.39,38.28,41.02,38.5,43.91,17.41,32.35
2018-10-22,39.47,97.29,12.0,31.96,59.18,38.26,41.5,38.64,43.88,17.14,32.54
2018-10-23,37.33,96.15,11.6,32.41,58.61,37.19,40.67,37.75,43.03,17.29,31.94
2018-10-24,34.2,93.63,10.71,31.77,55.66,35.91,38.59,35.42,41.05,16.98,30.06
2018-10-25,34.58,95.42,11.25,29.6,57.73,36.98,39.56,36.05,42.11,16.25,30.67
2018-10-26,34.25,95.3,11.5,30.0,56.13,37.4,38.36,35.585,42.15,16.4,30.07
2018-10-29,33.82,95.17,11.09,30.76,56.85,35.855,38.58,35.26,42.03,16.37,29.8
2018-10-30,34.15,97.14,11.415,31.0,57.91,36.81,38.999,35.98,44.18,16.58,30.01
2018-10-31,35.0,99.2,11.65,30.93,59.12,38.34,39.59,35.57,44.08,16.44,30.61
2018-11-01,36.78,105.41,12.28,32.06,60.0,39.77,40.46,33.66,48.49,17.17,31.18
2018-11-02,36.92,106.42,12.24,32.42,60.51,40.62,40.85,32.85,49.09,17.15,31.78
2018-11-05,36.6,106.19,12.23,32.41,61.34,39.6,40.87,33.81,50.05,16.77,31.83
2018-11-06,36.18,107.75,12.21,32.29,62.42,39.7241,41.23,34.56,50.79,16.6,31.77
2018-11-07,36.84,107.96,12.32,32.5,64.19,39.745,41.68,35.45,51.34,16.4,31.98
2018-11-08,36.39,105.86,11.93,32.46,64.13,39.06,41.07,34.73,51.31,16.41,31.59
2018-11-09,34.36,102.33,11.35,32.03,62.78,37.92,40.27,33.51,50.18,16.305,30.85
2018-11-12,33.73,98.05,11.17,31.52,62.17,36.88,39.9,32.84,49.28,15.81,30.36
2018-11-13,34.7,99.21,11.25,31.41,63.08,36.57,40.27,33.68,49.4,15.72,30.54
2018-11-14,35.15,99.96,11.54,32.4,62.11,37.04,39.23,34.96,49.23,15.97,30.39
2018-11-15,35.95,102.7,11.96,32.85,62.88,37.741,40.01,34.86,50.04,15.41,30.951
2018-11-16,35.94,101.01,11.96,33.33,63.23,37.81,39.68,35.01,50.17,16.14,31.22
2018-11-19,33.49,99.6,11.52,32.79,62.17,37.26,39.74,35.04,49.09,16.02,30.51
2018-11-20,32.68,95.74,10.88,32.91,60.215,35.6,37.95,34.25,48.56,15.81,29.28
2018-11-21,32.8,95.5,11.41,33.59,60.65,35.88,38.49,35.01,48.2,16.3,29.75
2018-11-23,32.31,96.72,10.77,32.44,59.4,32.08,37.44,34.72,47.96,15.845,29.0
2018-11-26,32.55,96.62,11.085,32.46,59.41,31.93,37.0,34.37,48.95,15.73,28.7
2018-11-27,31.19,95.41,11.23,31.955,58.29,32.98,33.69,34.22,48.79,15.33,28.18
2018-11-28,33.6,96.66,11.96,32.68,59.65,33.85,35.05,35.19,50.0,15.8,29.39
2018-11-29,31.0,96.38,11.8168,32.34,59.98,33.54,34.99,35.35,50.36,15.72,28.99
2018-11-30,31.83,96.32,11.93,32.345,60.43,33.49,35.19,36.17,50.01,15.64,29.0433
2018-12-03,32.06,98.45,12.09,33.23,61.17,33.73,35.67,36.57,49.87,16.115,29.83
2018-12-04,30.4,93.18,11.495,33.79,59.66,32.82,34.72,36.09,47.57,16.11,28.94
2018-12-06,29.64,91.18,11.15,32.66,59.18,32.4,33.14,35.55,47.57,16.21,28.39
2018-12-07,28.8,88.64,10.93,33.4,57.53,32.65,32.3,34.77,46.96,16.545,28.06
2018-12-10,28.3,89.03,10.68,33.52,56.99,32.24,31.8,34.29,47.5,16.37,27.73
2018-12-11,28.44,89.09,10.755,33.34,56.47,32.15,31.26,34.18,47.52,16.38,27.64
2018-12-12,29.23,88.78,11.07,34.1,56.27,31.99,32.0,34.53,48.57,16.64,27.92
2018-12-13,29.09,87.92,10.92,34.03,55.69,32.1,32.38,34.11,48.01,16.58,27.76
2018-12-14,28.61,84.97,10.56,33.3,56.4,31.7,32.19,33.99,47.75,18.94,27.06
2018-12-17,28.105,80.5,10.59,33.61,54.8,31.16,31.39,33.95,46.82,19.03,27.13
2018-12-18,28.26,81.03,10.605,34.17,54.96,31.24,31.89,34.36,48.04,19.8,27.39
2018-12-19,27.64,79.8,10.18,32.08,53.61,30.29,30.97,33.58,47.0,18.76,26.35
2018-12-20,27.335,76.14,10.24,34.08,52.25,29.79,30.09,34.07,47.35,19.33,26.32
2018-12-21,26.39,74.81,10.05,33.52,51.93,30.195,30.11,34.29,47.54,18.93,25.705
2018-12-24,25.18,73.13,9.79,34.64,50.07,29.86,29.06,33.19,46.56,19.45,25.28
2018-12-26,27.14,76.26,10.4,34.53,52.3,30.8,30.12,34.47,48.1,18.91,26.33
2018-12-27,27.15,77.18,10.67,34.99,52.45,31.02,29.97,34.78,48.05,19.48,26.39
2018-12-28,26.615,76.71,10.44,34.47,51.85,30.54,29.86,35.075,49.29,19.41,26.17
2018-12-31,26.4351,76.71,10.245,34.56,51.52,30.645,29.945,35.49,50.03,19.495,26.105
2019-01-02,26.175,78.04,10.36,34.47,52.12,30.14,30.415,35.61,50.25,19.285,26.595
2019-01-03,26.2482,72.75,10.06,34.385,51.34,29.09,30.0,35.64,49.16,19.655,26.06
2019-01-04,28.385,76.24,10.8301,34.42,53.84,31.12,31.545,36.48,50.97,19.385,27.53
2019-01-07,28.38,76.62,11.0001,33.94,53.47,31.36,31.9,37.21,51.0,19.21,27.51
2019-01-08,28.23,77.17,11.215,34.035,55.22,31.72,32.86,36.28,51.07,19.34,27.92
2019-01-09,29.115,76.86,11.505,34.37,55.89,31.87,33.13,36.11,51.14,19.49,28.49
2019-01-10,28.98,77.2,11.51,34.87,56.435,31.88,33.39,36.38,51.85,19.285,28.45
2019-01-11,28.435,77.4,11.6,34.88,56.555,31.71,33.495,36.4,51.64,19.31,28.455
2019-01-14,28.8,76.92,11.575,31.745,56.25,32.215,33.015,36.135,51.66,19.14,28.235
2019-01-15,28.92,73.61,11.55,30.97,55.825,30.695,32.76,35.88,51.8,19.03,27.615
2019-01-16,28.935,73.92,11.885,31.52,56.89,31.3,33.385,35.94,51.82,19.12,28.165
2019-01-17,29.575,75.27,12.11,31.58,57.71,32.005,33.63,36.01,53.02,19.07,28.78
2019-01-18,29.225,76.57,12.54,31.75,58.665,32.3,34.26,36.48,52.87,19.025,29.18
2019-01-22,27.755,75.19,12.36,32.07,57.655,31.735,34.78,35.88,52.47,18.85,28.63
2019-01-23,28.2834,73.92,12.31,32.2,57.27,31.195,34.82,35.44,52.1,18.84,28.68
2019-01-24,27.995,74.02,10.69,32.19,56.95,31.04,34.725,35.42,52.24,18.84,28.455
2019-01-25,29.035,76.6,11.245,33.12,58.215,32.27,35.44,35.16,52.71,19.5701,29.48
2019-01-28,27.97,77.125,10.275,32.79,58.455,31.755,35.57,34.99,51.96,19.44,29.08
2019-01-29,28.695,78.34,10.47,33.525,60.0999,32.67,35.875,35.25,52.41,20.13,29.32
2019-01-30,29.61,80.21,11.29,33.68,60.36,33.75,36.83,34.99,53.35,20.395,30.34
2019-01-31,29.64,80.88,11.645,34.19,61.3,33.6,36.59,35.65,53.89,21.055,30.72
2019-02-01,28.62,81.245,11.54,33.86,61.47,33.42,37.14,36.5,53.89,21.095,30.52
2019-02-04,29.06,81.86,11.87,34.13,61.99,33.71,37.46,36.73,54.5,21.23,30.7
2019-02-05,29.02,81.29,11.85,34.105,61.3525,33.9315,36.85,36.93,54.35,21.43,30.76
2019-02-06,28.5499,82.29,11.885,33.99,60.41,34.16,36.92,37.41,54.27,21.055,30.55
2019-02-07,27.2699,80.58,11.865,33.725,59.26,32.88,35.97,37.06,53.81,20.99,29.835
2019-02-08,27.63,80.96,11.5899,33.82,59.74,32.52,35.705,36.87,53.2,21.355,29.66
2019-02-11,27.975,80.8299,11.515,33.661,59.94,31.24,36.235,36.87,53.33,21.09,29.77
2019-02-12,28.4,80.43,11.495,33.365,61.535,30.19,37.01,37.77,54.6,21.02,30.15
2019-02-13,29.095,81.78,12.3,33.255,61.28,30.6449,36.91,37.76,54.53,20.91,30.345
2019-02-14,28.195,80.51,12.175,33.12,59.82,31.455,36.76,37.95,54.25,21.18,30.3099
2019-02-15,28.21,81.42,12.28,33.275,59.495,32.47,37.055,38.45,54.88,21.29,30.53
2019-02-19,28.15,83.12,13.1,34.58,59.855,34.4025,37.285,,56.33,21.8,31.1
2019-02-20,29.24,82.82,13.35,35.4,61.5,35.83,39.04,,57.88,22.01,31.84
2019-02-21,29.59,89.26,13.01,35.39,61.06,35.85,38.6,41.75,58.045,21.74,31.79
2019-02-22,30.17,89.17,13.22,36.48,61.19,36.195,39.06,42.26,58.7,22.39,31.78
2019-02-25,30.78,91.56,13.25,36.1,61.46,36.88,38.84,42.34,58.72,22.48,31.8
2019-02-26,30.86,91.0,13.18,34.95,61.06,36.79,38.32,40.19,59.8,22.3,31.7
2019-02-27,30.97,92.28,13.16,34.01,60.9,36.72,37.95,40.46,60.37,21.97,31.49
2019-02-28,29.5,91.29,12.9,34.11,60.56,35.61,37.33,40.51,59.24,21.75,30.94
2019-03-01,29.665,90.79,12.86,33.83,60.38,35.76,37.88,40.56,59.48,21.37,31.05
2019-03-04,29.16,88.49,12.77,34.46,60.84,35.72,37.96,40.09,58.85,21.49,30.95
2019-03-05,29.2,87.92,12.84,34.51,60.37,36.25,37.725,39.95,58.75,21.77,30.825
2019-03-06,28.26,86.36,12.54,33.14,59.64,36.11,36.65,39.34,57.73,21.46,29.865
2019-03-07,27.3698,84.59,12.31,33.22,59.02,35.78,36.03,39.22,57.95,21.645,29.28
2019-03-08,26.815,82.95,12.08,33.71,57.78,35.85,34.65,39.21,58.2,22.1,28.87
2019-03-11,27.53,85.51,12.36,33.44,58.98,37.04,35.67,39.39,59.17,22.01,29.41
2019-03-12,28.43,85.47,12.66,34.53,59.06,37.84,36.34,39.58,59.92,22.15,29.865
2019-03-13,28.985,86.23,12.66,34.41,59.49,38.25,36.48,39.58,59.56,22.48,30.09
2019-03-14,27.89,84.73,12.323,33.43,58.81,37.08,35.12,39.84,59.19,21.94,29.54
2019-03-15,27.825,85.41,12.35,33.14,58.53,37.64,35.12,39.73,59.6,22.57,29.58
2019-03-18,28.64,86.43,12.625,33.0,58.89,38.06,34.95,40.36,60.07,22.44,29.795
2019-03-19,28.63,85.25,12.68,33.27,58.98,38.84,35.47,39.99,59.54,22.73,29.77
2019-03-20,28.78,84.42,12.825,33.87,58.13,39.13,35.17,40.08,59.02,22.97,29.75
2019-03-21,29.41,85.53,12.92,34.33,58.81,39.44,35.81,40.19,59.69,24.18,30.29
2019-03-22,28.11,82.72,12.18,34.505,57.0,37.5852,33.97,39.115,56.49,24.5,29.09
2019-03-25,28.02,81.59,12.38,34.9,56.88,37.93,34.03,39.72,57.36,24.83,29.13
2019-03-26,27.55,81.04,12.7,35.55,56.945,39.15,34.21,40.16,57.24,25.095,29.36
2019-03-27,27.915,80.13,12.72,35.7,57.58,38.87,34.65,40.4,57.19,25.11,29.47
2019-03-28,27.99,81.17,12.725,35.56,57.62,39.03,34.65,40.4,57.18,24.36,29.55
2019-03-29,28.17,82.01,12.89,35.78,58.36,39.68,35.26,40.59,57.22,23.82,29.71
2019-04-01,29.46,84.2,13.1,35.61,59.7,40.25,35.68,40.75,58.01,23.76,30.22
2019-04-02,28.54,82.88,13.125,35.835,59.5,39.88,35.39,40.24,58.25,23.61,30.03
2019-04-03,28.68,84.22,13.155,35.93,60.59,40.42,35.42,40.22,58.31,23.47,30.15
2019-04-04,29.29,85.55,13.57,36.47,60.7,41.0,35.23,40.61,58.77,23.68,30.64
2019-04-05,29.55,86.13,13.33,36.49,60.68,41.03,35.84,40.72,58.91,23.45,30.9
2019-04-08,29.67,86.9,13.74,36.66,60.47,41.69,35.83,41.14,59.45,23.85,30.98
2019-04-09,29.11,84.79,13.385,36.59,58.85,40.76,34.69,40.36,58.56,23.53,30.19
2019-04-10,29.14,85.57,13.5,36.26,58.24,41.07,34.67,40.88,59.46,23.55,30.27
2019-04-11,28.49,82.71,13.41,35.97,57.69,40.35,33.8,40.93,59.87,23.18,29.78
2019-04-12,28.29,83.63,13.7,36.24,58.53,41.0,33.85,40.75,60.46,23.11,29.83
2019-04-15,27.76,82.27,13.69,36.175,57.91,40.625,33.66,40.96,60.53,23.35,29.71
2019-04-16,27.72,83.23,14.15,34.78,58.24,41.27,34.07,41.45,61.0,22.97,29.86
2019-04-17,27.72,82.1,14.18,34.17,58.0,41.83,34.16,41.42,61.11,22.13,29.86
2019-04-18,26.66,82.59,14.0,33.04,57.5,41.03,33.96,41.04,60.83,21.96,29.3
2019-04-22,28.14,82.18,13.64,32.56,56.99,40.3,32.27,40.18,59.68,21.79,29.001
2019-04-23,28.53,79.07,13.46,32.36,58.62,40.19,32.82,40.15,60.41,21.61,29.51
2019-04-24,28.13,76.8,13.58,32.205,58.34,39.35,32.48,40.98,61.27,21.56,29.35
2019-04-25,27.11,74.85,12.201,31.63,57.41,38.0,31.6,39.9,59.5,21.39,28.68
2019-04-26,26.92,75.57,12.4963,31.465,56.38,38.96,31.58,39.81,59.01,22.115,29.055
2019-04-29,26.84,75.71,12.43,30.75,56.89,38.86,31.99,40.0,59.72,21.54,29.09
2019-04-30,26.68,75.08,12.32,31.06,57.04,38.41,31.68,39.66,59.27,21.66,28.83
2019-05-01,25.995,74.04,11.71,30.32,55.84,36.72,31.49,39.73,55.41,21.19,28.11
2019-05-02,25.93,76.12,11.51,30.09,55.9,36.36,31.73,40.02,55.67,20.68,28.1
2019-05-03,26.68,77.05,11.95,30.22,57.65,37.8,33.11,38.04,57.45,20.86,29.22
2019-05-06,25.86,77.09,11.73,29.935,56.69,36.45,32.59,39.51,58.3,20.78,28.93
2019-05-07,25.165,75.86,11.44,30.72,56.19,36.51,32.2,39.2,56.83,21.015,28.5
2019-05-08,24.69,72.58,11.38,30.2,56.41,36.35,32.63,37.75,56.72,20.33,28.14
2019-05-09,24.82,72.61,11.28,29.93,56.55,35.43,32.42,37.69,56.7,20.07,28.12
2019-05-10,25.03,72.57,11.37,30.16,56.79,35.65,32.41,38.12,56.595,20.1375,28.12
2019-05-13,24.54,68.55,10.71,30.92,54.68,34.68,30.92,37.14,54.17,20.58,27.03
2019-05-14,25.0,70.21,10.87,30.82,55.18,35.02,31.27,37.42,54.55,20.35,27.33
2019-05-15,25.01,69.59,10.86,30.68,54.88,35.06,31.07,37.5,53.77,20.27,27.42
2019-05-16,24.98,69.41,10.66,30.55,54.96,35.09,30.93,37.64,54.43,19.89,27.34
2019-05-17,24.5,67.76,10.37,30.9,53.28,34.72,30.02,37.12,52.97,20.09,26.88
2019-05-20,23.995,67.78,10.2,31.17,52.6,34.31,29.65,37.22,52.26,20.07,26.34
2019-05-21,24.73,68.5,10.35,31.33,53.64,34.55,30.33,37.44,53.61,20.27,26.78
2019-05-22,24.24,67.93,10.06,31.32,52.87,33.48,29.05,37.18,53.46,19.8,26.165
2019-05-23,23.24,66.35,9.95,31.65,51.39,33.28,27.19,36.96,51.99,20.1,25.54
2019-05-24,23.01,66.8,10.08,31.92,51.16,33.48,27.15,36.88,51.81,20.3,25.55
2019-05-28,22.55,67.41,10.03,31.66,50.88,33.86,27.19,36.28,51.14,20.45,25.23
2019-05-29,22.47,65.82,9.98,31.6,50.76,34.16,26.72,36.13,50.48,20.68,25.15
2019-05-30,21.62,65.57,9.82,32.1,49.29,33.94,25.56,36.07,50.16,21.12,24.71
2019-05-31,21.18,63.28,9.7,33.1,47.99,33.73,25.16,35.7,49.95,22.1,24.41
2019-06-03,21.51,65.05,9.91,33.61,,34.69,26.2,35.99,,22.62,
2019-06-04,21.89,67.54,10.32,34.35,50.12,35.46,26.49,37.46,53.49,22.61,25.86
2019-06-05,21.37,67.36,10.1,34.49,50.58,35.07,26.19,37.44,53.59,22.66,25.68
2019-06-06,21.57,68.45,10.19,35.32,50.4,35.21,25.99,37.27,52.15,22.79,25.76
2019-06-07,21.44,69.09,10.34,35.69,50.81,36.05,25.93,37.57,53.06,22.92,25.91
2019-06-10,21.58,70.94,10.61,35.29,50.96,36.38,26.06,37.87,53.85,22.485,25.92
2019-06-11,21.665,73.44,10.625,34.92,51.74,37.21,26.63,38.17,53.56,22.79,26.33
2019-06-12,21.17,72.16,10.59,35.47,51.13,36.92,26.02,38.25,53.73,22.95,26.16
2019-06-13,21.81,72.76,10.83,35.56,52.16,37.45,26.665,38.52,54.62,23.005,26.67
2019-06-14,21.72,70.87,10.655,35.93,51.71,36.99,26.42,38.3,53.855,22.985,26.28
2019-06-17,21.69,71.28,10.74,36.23,50.76,37.27,26.23,38.09,53.3,23.41,26.49
2019-06-18,22.52,70.77,11.13,36.0,52.64,38.61,28.6,39.16,54.57,23.64,27.26
2019-06-19,22.4,68.93,11.19,36.36,54.273,38.24,29.7,39.305,54.68,23.7,27.75
2019-06-20,22.52,69.48,11.385,37.59,53.8,38.99,29.08,39.64,54.54,24.42,28.04
2019-06-21,22.59,68.33,11.34,37.5,53.92,39.24,29.17,39.36,53.87,24.16,27.72
2019-06-24,22.21,67.99,11.34,38.43,53.73,39.45,29.14,39.13,53.55,25.0,27.36
2019-06-25,22.56,67.78,11.33,38.04,54.31,38.82,29.87,38.92,53.55,24.6,27.28
2019-06-26,23.21,69.18,11.49,38.27,55.11,39.02,30.52,39.08,54.29,24.25,27.82
2019-06-27,23.13,69.51,11.56,38.06,54.59,38.98,30.35,40.07,57.02,23.92,27.9
2019-06-28,23.39,70.39,11.61,38.46,55.09,38.85,30.21,40.36,58.57,24.17,28.36
2019-07-01,22.915,70.36,11.44,37.9,55.68,38.49,30.67,39.41,56.93,23.36,28.23
2019-07-02,23.3,69.87,11.44,38.43,55.13,38.05,30.15,39.86,56.47,23.88,27.98
2019-07-03,22.72,71.52,11.3,38.76,55.29,38.47,30.14,40.12,55.9,23.93,27.9
2019-07-05,23.1346,70.51,11.29,38.42,55.31,38.16,30.61,40.19,57.66,23.46,28.0
2019-07-08,22.305,70.2,11.22,38.3,54.57,38.0,29.64,40.0,56.1,23.39,27.43
2019-07-09,22.22,70.62,10.87,38.76,54.5,37.26,29.84,39.73,55.77,23.76,27.27
2019-07-10,22.62,70.49,10.95,39.05,54.18,37.25,29.18,39.49,55.59,24.21,27.38
2019-07-11,22.49,70.58,11.1,39.28,54.11,36.85,29.34,39.25,55.25,23.89,27.235
2019-07-12,22.59,72.63,11.015,39.41,55.16,36.87,30.11,39.49,55.55,24.12,27.74
2019-07-15,23.16,72.43,11.15,39.16,55.22,37.42,30.46,39.41,55.14,24.16,27.78
2019-07-16,23.33,73.04,11.12,38.68,55.57,37.31,31.15,39.7,55.24,24.68,28.08
2019-07-17,23.14,72.62,11.05,39.06,54.72,36.88,30.67,39.49,54.83,26.27,28.14
2019-07-18,23.42,72.99,11.15,39.7,54.69,36.78,30.73,39.5,55.18,26.99,28.27
2019-07-19,23.12,74.47,11.49,39.29,56.72,37.63,31.46,39.25,54.75,26.74,28.52
2019-07-22,22.975,73.18,11.49,39.9,56.27,37.63,31.54,39.28,54.39,27.15,28.55
2019-07-23,22.94,74.575,11.66,39.615,56.57,37.41,32.11,39.59,55.47,26.98,28.72
2019-07-24,23.56,75.52,11.94,39.29,56.57,37.68,32.02,40.15,56.17,27.41,29.06
2019-07-25,22.85,74.62,11.43,38.24,56.2,37.43,32.23,39.7,55.04,27.12,28.385
2019-07-26,23.13,74.58,11.57,37.27,56.16,37.36,32.6,41.17,55.55,27.05,28.63
2019-07-29,23.13,73.08,11.61,37.71,55.73,37.27,32.61,41.95,55.035,27.15,28.57
2019-07-30,23.035,73.59,11.46,37.73,56.25,37.03,32.85,41.47,55.21,27.19,28.96
2019-07-31,22.49,72.96,11.05,36.52,54.37,35.79,31.48,41.43,54.91,26.12,27.96
2019-08-01,21.32,69.58,10.7,37.17,53.07,34.55,30.3,41.17,55.545,26.82,27.19
2019-08-02,20.7,68.68,10.3,36.91,52.58,33.1,29.64,41.32,55.14,26.11,26.73
2019-08-05,20.15,65.42,10.07,37.42,50.72,32.24,28.84,41.1,54.23,26.44,26.38
2019-08-06,19.9,65.46,10.14,37.99,51.35,32.365,29.08,41.41,54.58,26.51,26.36
2019-08-07,19.575,67.54,10.09,39.36,51.25,32.2127,28.93,41.83,53.95,26.97,26.04
2019-08-08,20.12,73.49,10.13,39.3,52.16,33.27,29.32,42.21,55.17,27.575,26.78
2019-08-09,19.21,70.25,9.745,39.035,51.05,31.99,28.18,42.25,54.3,27.73,25.95
2019-08-12,18.52,67.41,9.51,38.46,49.37,31.06,27.38,42.48,54.35,27.13,25.5475
2019-08-13,19.11,68.46,9.88,37.64,50.15,31.76,27.88,42.91,54.94,26.51,25.89
2019-08-14,17.51,64.28,9.36,37.98,48.51,30.6,26.64,42.42,53.32,26.44,24.88
2019-08-15,16.92,61.66,8.98,38.52,47.71,29.82,26.52,41.91,53.23,26.66,24.58
2019-08-16,17.51,63.09,9.1,38.58,48.76,29.91,27.31,42.07,54.33,26.48,24.97
2019-08-19,18.24,64.92,9.25,38.1,49.89,30.3,28.28,42.19,54.75,26.35,25.54
2019-08-20,18.31,64.17,9.19,38.56,49.06,30.16,27.9,41.95,54.21,26.83,25.58
2019-08-21,18.47,65.92,9.14,38.52,49.2,29.92,27.81,42.02,55.09,27.14,25.58
2019-08-22,18.05,63.23,9.13,38.5,48.91,30.15,27.44,41.75,54.02,27.04,25.25
2019-08-23,17.49,59.96,8.835,39.32,46.95,29.53,26.55,39.99,52.18,28.73,24.68
2019-08-26,17.185,60.83,8.85,39.46,47.43,29.52,26.62,40.21,52.5,28.98,24.84
2019-08-27,16.71,59.26,8.7,40.75,46.59,29.85,25.88,39.26,51.86,29.85,24.73
